"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","31","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test unauthorized access to instructors endpoint",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","5","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get students by course",""
"passed","Mon Feb 19 20:26:32 GMT 2024","Mon Feb 19 20:26:32 GMT 2024","94","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [3] Test valid mark assignment (BELOW_AVERAGE) by instructor",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","5","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test unauthorized access to endpoint",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","36","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test valid feedback submission request",""
"passed","Mon Feb 19 20:26:28 GMT 2024","Mon Feb 19 20:26:28 GMT 2024","170","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by a student",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","7","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testFindConfirmationTokenByTokenAndTypeExist","Test token confirmation by token and type when token exists 2 token type = RESET_PASSWORD",""
"passed","Mon Feb 19 20:26:37 GMT 2024","Mon Feb 19 20:26:37 GMT 2024","60","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCoursesByUserId_User_Is_Fetched","Test find user courses by user id with fetched user",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","9","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testFindConfirmationTokenByTokenAndTypeExist","Test token confirmation by token and type when token exists 1 token type = EMAIL_CONFIRMATION",""
"passed","Mon Feb 19 20:26:43 GMT 2024","Mon Feb 19 20:26:43 GMT 2024","6","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Mon Feb 19 20:26:31 GMT 2024","Mon Feb 19 20:26:32 GMT 2024","41","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with image file",""
"passed","Mon Feb 19 20:26:35 GMT 2024","Mon Feb 19 20:26:35 GMT 2024","27","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with empty password",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","16","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAllUsersEndpoint","Test valid get all users request",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","0","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test reset password confirmation token creation",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","0","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test assign mark to user lesson",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","50","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test exception deserialization",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user has access to their lesson file",""
"passed","Mon Feb 19 20:26:45 GMT 2024","Mon Feb 19 20:26:45 GMT 2024","5","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_InvalidToken","Test email confirmation endpoint with invalid confirmation token",""
"passed","Mon Feb 19 20:26:39 GMT 2024","Mon Feb 19 20:26:39 GMT 2024","202","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testUserRegistration","Test user registration",""
"passed","Mon Feb 19 20:26:35 GMT 2024","Mon Feb 19 20:26:35 GMT 2024","35","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with already existing email",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","3","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testGroupingUsersByRolesAfterAssigment","Test grouping users by role",""
"passed","Mon Feb 19 20:26:45 GMT 2024","Mon Feb 19 20:26:45 GMT 2024","6","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email registration request",""
"passed","Mon Feb 19 20:26:32 GMT 2024","Mon Feb 19 20:26:32 GMT 2024","38","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment student access",""
"passed","Mon Feb 19 20:26:33 GMT 2024","Mon Feb 19 20:26:33 GMT 2024","146","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test first course enrollment",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","2","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testShouldThrowException_InvalidUserRole","Test throwing exception when expected user is not instructor",""
"passed","Mon Feb 19 20:26:44 GMT 2024","Mon Feb 19 20:26:44 GMT 2024","15","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordRequestEndpoint_ValidParameter","Test reset password request endpoint with valid parameter",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","4","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user course by user and course",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","2","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test throwing exception while token encryption",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","7","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test exception deserialization",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","2","","Test student course completion","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseCompletion","testCompleteStudentCourseValidation","Final course mark is min course passing mark",""
"passed","Mon Feb 19 20:26:49 GMT 2024","Mon Feb 19 20:26:49 GMT 2024","6","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses, where one of them is not found in addition to 4 existing",""
"passed","Mon Feb 19 20:26:46 GMT 2024","Mon Feb 19 20:26:46 GMT 2024","6","","com.coursemanagement.unit.resource.UserResourceTest","","com.coursemanagement.unit.resource.UserResourceTest","testCurrentUserEndpoint","Test unauthorized access to endpoint",""
"passed","Mon Feb 19 20:26:34 GMT 2024","Mon Feb 19 20:26:34 GMT 2024","71","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test valid instructor assignment request",""
"passed","Mon Feb 19 20:26:27 GMT 2024","Mon Feb 19 20:26:28 GMT 2024","191","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by a new user",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","2","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user access",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","13","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test unauthorized access to endpoint",""
"passed","Mon Feb 19 20:26:33 GMT 2024","Mon Feb 19 20:26:33 GMT 2024","101","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [7] Test valid mark assignment (ABOVE_AVERAGE) by instructor",""
"passed","Mon Feb 19 20:26:29 GMT 2024","Mon Feb 19 20:26:29 GMT 2024","25","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test user id and roles are null",""
"passed","Mon Feb 19 20:26:31 GMT 2024","Mon Feb 19 20:26:31 GMT 2024","108","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to not associated lesson",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson",""
"passed","Mon Feb 19 20:26:49 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","155","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseByCode","Test get course by course code",""
"passed","Mon Feb 19 20:26:45 GMT 2024","Mon Feb 19 20:26:45 GMT 2024","8","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null email login request",""
"passed","Mon Feb 19 20:26:27 GMT 2024","Mon Feb 19 20:26:27 GMT 2024","30","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without password",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","0","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkManagement","Test user is not associated with lesson file during downloading",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","2","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkDownloading","Test homework file downloading",""
"passed","Mon Feb 19 20:26:29 GMT 2024","Mon Feb 19 20:26:29 GMT 2024","160","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an admin",""
"passed","Mon Feb 19 20:26:49 GMT 2024","Mon Feb 19 20:26:49 GMT 2024","30","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test unauthorized access to instructor's endpoint",""
"passed","Mon Feb 19 20:26:31 GMT 2024","Mon Feb 19 20:26:31 GMT 2024","158","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to by another student",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses that were not found",""
"passed","Mon Feb 19 20:26:47 GMT 2024","Mon Feb 19 20:26:47 GMT 2024","14","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","19","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test exception deserialization",""
"passed","Mon Feb 19 20:26:44 GMT 2024","Mon Feb 19 20:26:44 GMT 2024","4","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password confirm endpoint without token parameter",""
"passed","Mon Feb 19 20:26:47 GMT 2024","Mon Feb 19 20:26:47 GMT 2024","7","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test unauthorized access to endpoint",""
"passed","Mon Feb 19 20:26:47 GMT 2024","Mon Feb 19 20:26:47 GMT 2024","19","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test exception deserialization",""
"passed","Mon Feb 19 20:26:32 GMT 2024","Mon Feb 19 20:26:32 GMT 2024","69","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading from not associated lesson",""
"passed","Mon Feb 19 20:26:34 GMT 2024","Mon Feb 19 20:26:34 GMT 2024","53","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to already assigned course",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","14","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test empty body request",""
"passed","Mon Feb 19 20:26:34 GMT 2024","Mon Feb 19 20:26:34 GMT 2024","28","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course unauthorized request",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","31","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test empty body request",""
"passed","Mon Feb 19 20:26:45 GMT 2024","Mon Feb 19 20:26:45 GMT 2024","4","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email login request",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for user without roles",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","3","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 1 token type = EMAIL_CONFIRMATION",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:42 GMT 2024","80","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test valid course completion request",""
"passed","Mon Feb 19 20:26:49 GMT 2024","Mon Feb 19 20:26:49 GMT 2024","26","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test valid mark assigment request",""
"passed","Mon Feb 19 20:26:35 GMT 2024","Mon Feb 19 20:26:35 GMT 2024","43","","com.coursemanagement.integration.repository.UserRepositoryTest","","com.coursemanagement.integration.repository.UserRepositoryTest","testFindUserById_Roles_Are_Fetched","Test find user by id with fetched roles",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","15","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test unauthorized access to admins endpoint",""
"passed","Mon Feb 19 20:26:30 GMT 2024","Mon Feb 19 20:26:31 GMT 2024","22","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty password request",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","2","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by email",""
"passed","Mon Feb 19 20:26:29 GMT 2024","Mon Feb 19 20:26:29 GMT 2024","99","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [4] role assignment = RoleAssignmentDto[userId=5, roles=[STUDENT, INSTRUCTOR]]",""
"passed","Mon Feb 19 20:26:44 GMT 2024","Mon Feb 19 20:26:44 GMT 2024","8","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without password",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","25","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testSaveUserCourse","Test save user course",""
"passed","Mon Feb 19 20:26:36 GMT 2024","Mon Feb 19 20:26:36 GMT 2024","39","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Instructor_Is_Fetched","Test find lesson mark by id with fetched instructor",""
"passed","Mon Feb 19 20:26:31 GMT 2024","Mon Feb 19 20:26:31 GMT 2024","86","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when not all lessons are marked",""
"passed","Mon Feb 19 20:26:49 GMT 2024","Mon Feb 19 20:26:49 GMT 2024","1","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is another instructor",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","2","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: RESET_PASSWORD with status: ACTIVATED expired: false",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for instructor",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","6","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testValidTokenIsActivated","Test valid token is activated after confirmation 2 token type = RESET_PASSWORD",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","1","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get all users",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","4","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user courses by user",""
"passed","Mon Feb 19 20:26:37 GMT 2024","Mon Feb 19 20:26:37 GMT 2024","35","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCourseByUserIdAndCourseCode_Course_Is_Fetched","Test find user course by user id and course code with fetched course",""
"passed","Mon Feb 19 20:26:30 GMT 2024","Mon Feb 19 20:26:30 GMT 2024","31","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test roles are null",""
"passed","Mon Feb 19 20:26:28 GMT 2024","Mon Feb 19 20:26:28 GMT 2024","24","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without specifying a course",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","4","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test empty body request",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","14","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test unauthorized access to admins endpoint",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","17","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test unauthorized access to admins endpoint",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","9","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAllUsersEndpoint","Test exception deserialization",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","2","","com.coursemanagement.unit.service.RoleManagementServiceImplTest","","com.coursemanagement.unit.service.RoleManagementServiceImplTest","testAddRoleToUser","Test add role to user",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","7","","com.coursemanagement.unit.service.EmailServiceImplTest","","com.coursemanagement.unit.service.EmailServiceImplTest","testEmailCreation","Test email confirmation sending failure",""
"passed","Mon Feb 19 20:26:41 GMT 2024","Mon Feb 19 20:26:41 GMT 2024","9","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test empty body request",""
"passed","Mon Feb 19 20:26:27 GMT 2024","Mon Feb 19 20:26:27 GMT 2024","47","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without email",""
"passed","Mon Feb 19 20:26:29 GMT 2024","Mon Feb 19 20:26:29 GMT 2024","135","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [3] role assignment = RoleAssignmentDto[userId=2, roles=[STUDENT]]",""
"passed","Mon Feb 19 20:26:33 GMT 2024","Mon Feb 19 20:26:33 GMT 2024","95","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [6] Test valid mark assignment (AVERAGE) by admin",""
"passed","Mon Feb 19 20:26:46 GMT 2024","Mon Feb 19 20:26:46 GMT 2024","12","","com.coursemanagement.unit.resource.UserResourceTest","","com.coursemanagement.unit.resource.UserResourceTest","testCurrentUserEndpoint","Test valid current user request",""
"passed","Mon Feb 19 20:26:30 GMT 2024","Mon Feb 19 20:26:30 GMT 2024","29","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty email request",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by student for another student",""
"passed","Mon Feb 19 20:26:51 GMT 2024","Mon Feb 19 20:26:51 GMT 2024","3","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testValidTokenIsActivated","Test valid token is activated after confirmation 1 token type = EMAIL_CONFIRMATION",""
"passed","Mon Feb 19 20:26:34 GMT 2024","Mon Feb 19 20:26:34 GMT 2024","54","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to non-existing course",""
"passed","Mon Feb 19 20:26:48 GMT 2024","Mon Feb 19 20:26:48 GMT 2024","12","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test valid get student course mark request",""
"passed","Mon Feb 19 20:26:34 GMT 2024","Mon Feb 19 20:26:34 GMT 2024","35","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test out of limit course enrollment",""
"passed","Mon Feb 19 20:26:31 GMT 2024","Mon Feb 19 20:26:31 GMT 2024","56","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading without lesson id",""
"passed","Mon Feb 19 20:26:50 GMT 2024","Mon Feb 19 20:26:50 GMT 2024","7","","com.coursemanagement.unit.service.EmailServiceImplTest","","com.coursemanagement.unit.service.EmailServiceImplTest","testEmailCreation","Test reset password confirmation sending failure",""
