"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 21:58:48 GMT 2024","Fri Jan 26 21:58:48 GMT 2024","80","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordRequestEndpoint_ValidParameter","Test reset password request endpoint with valid parameter",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","1","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is another instructor",""
"passed","Fri Jan 26 21:58:50 GMT 2024","Fri Jan 26 21:58:50 GMT 2024","36","","User login endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$LoginEndpointTests","testLoginEndpoint_ValidRequest","Test login endpoint valid request",""
"passed","Fri Jan 26 21:58:54 GMT 2024","Fri Jan 26 21:58:54 GMT 2024","59","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test valid feedback submission request",""
"passed","Fri Jan 26 21:59:12 GMT 2024","Fri Jan 26 21:59:12 GMT 2024","38","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading by another student",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","4","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testGroupingUsersByRolesAfterAssigment","Test grouping users by role",""
"passed","Fri Jan 26 21:58:48 GMT 2024","Fri Jan 26 21:58:48 GMT 2024","14","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordConfirmEndpoint_ValidParameter","Test reset password confirm endpoint with valid parameter",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","31","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCourseDetailsEndpoint","Test unauthorized access to admins endpoint",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","162","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseByCode","Test get course by course code",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: EMAIL_CONFIRMATION with status: NOT_ACTIVATED expired: true",""
"passed","Fri Jan 26 21:58:50 GMT 2024","Fri Jan 26 21:58:50 GMT 2024","52","","User registration endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$RegistrationEndpointTests","testRegistrationEndpoint_AlreadyTakenEmail","Test registration endpoint when email is already taken",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses that were not found",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","3","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for instructor",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkManagement","Test user is not associated with lesson file during downloading",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","4","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark based on lesson marks",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","10","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Fri Jan 26 21:59:09 GMT 2024","Fri Jan 26 21:59:09 GMT 2024","29","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with already existing email",""
"passed","Fri Jan 26 21:59:03 GMT 2024","Fri Jan 26 21:59:03 GMT 2024","44","","com.coursemanagement.integration.repository.UserRepositoryTest","","com.coursemanagement.integration.repository.UserRepositoryTest","testFindUserById_Roles_Are_Fetched","Test find user by id with fetched roles",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","6","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user courses by user",""
"passed","Fri Jan 26 21:58:49 GMT 2024","Fri Jan 26 21:58:49 GMT 2024","12","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty email registration request",""
"broken","Fri Jan 26 21:59:13 GMT 2024","Fri Jan 26 21:59:13 GMT 2024","133","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying an instructor",""
"passed","Fri Jan 26 21:59:09 GMT 2024","Fri Jan 26 21:59:09 GMT 2024","55","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to already assigned course",""
"passed","Fri Jan 26 21:59:05 GMT 2024","Fri Jan 26 21:59:05 GMT 2024","35","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Not_Students","Test find students by course code should not contain other users",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","37","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test unauthorized access to admins endpoint",""
"passed","Fri Jan 26 21:59:04 GMT 2024","Fri Jan 26 21:59:04 GMT 2024","83","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Student_Is_Fetched","Test find lesson mark by id with fetched student",""
"passed","Fri Jan 26 21:59:17 GMT 2024","Fri Jan 26 21:59:17 GMT 2024","57","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an admin",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","6","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testValidTokenIsActivated","Test valid token is activated after confirmation 1 token type = EMAIL_CONFIRMATION",""
"passed","Fri Jan 26 21:58:51 GMT 2024","Fri Jan 26 21:58:51 GMT 2024","20","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test exception deserialization",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","11","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user course by user and course",""
"passed","Fri Jan 26 21:58:41 GMT 2024","Fri Jan 26 21:58:42 GMT 2024","1016","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","testLoadUserByEmail","Test load user by email",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by instructor for student",""
"passed","Fri Jan 26 21:59:17 GMT 2024","Fri Jan 26 21:59:17 GMT 2024","38","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test reset password request confirmation",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by student for another student",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","2","","Test student course completion","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseCompletion","testCompleteStudentCourseValidation","Final course mark is min course passing mark",""
"broken","Fri Jan 26 21:59:13 GMT 2024","Fri Jan 26 21:59:13 GMT 2024","128","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying a student",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by email",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","2","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test throwing exception while token encryption",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","18","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test unauthorized access to admins endpoint",""
"passed","Fri Jan 26 21:59:03 GMT 2024","Fri Jan 26 21:59:03 GMT 2024","134","","com.coursemanagement.integration.repository.UserRepositoryTest","","com.coursemanagement.integration.repository.UserRepositoryTest","testFindUserByEmail_Roles_Are_Fetched","Test find user by email with fetched roles",""
"passed","Fri Jan 26 21:58:54 GMT 2024","Fri Jan 26 21:58:54 GMT 2024","24","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test exception deserialization",""
"passed","Fri Jan 26 21:58:53 GMT 2024","Fri Jan 26 21:58:53 GMT 2024","6","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test exception deserialization",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","20","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test unauthorized access to admins endpoint",""
"passed","Fri Jan 26 21:58:53 GMT 2024","Fri Jan 26 21:58:53 GMT 2024","17","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson when the requested user have access",""
"passed","Fri Jan 26 21:59:10 GMT 2024","Fri Jan 26 21:59:10 GMT 2024","76","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course valid request",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","5","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileCreation","Test file creation",""
"passed","Fri Jan 26 21:59:11 GMT 2024","Fri Jan 26 21:59:12 GMT 2024","458","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to by another student",""
"passed","Fri Jan 26 21:59:14 GMT 2024","Fri Jan 26 21:59:14 GMT 2024","78","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [7] Test valid mark assignment (ABOVE_AVERAGE) by instructor",""
"passed","Fri Jan 26 21:58:49 GMT 2024","Fri Jan 26 21:58:49 GMT 2024","46","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test unauthorized access to instructor's endpoint",""
"passed","Fri Jan 26 21:59:09 GMT 2024","Fri Jan 26 21:59:09 GMT 2024","74","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to non-existing course",""
"passed","Fri Jan 26 21:58:49 GMT 2024","Fri Jan 26 21:58:49 GMT 2024","4","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email registration request",""
"passed","Fri Jan 26 21:59:04 GMT 2024","Fri Jan 26 21:59:04 GMT 2024","56","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Lesson_Is_Fetched","Test find lesson mark by id with fetched lesson",""
"passed","Fri Jan 26 21:58:53 GMT 2024","Fri Jan 26 21:58:53 GMT 2024","4","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user doesn't have access",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","20","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test valid get user by id request",""
"passed","Fri Jan 26 21:58:49 GMT 2024","Fri Jan 26 21:58:49 GMT 2024","7","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty password registration request",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test user access to their course when the current user is different",""
"passed","Fri Jan 26 21:59:05 GMT 2024","Fri Jan 26 21:59:05 GMT 2024","48","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCoursesByUserId_Course_Is_Fetched","Test find user courses by user id with fetched course",""
"broken","Fri Jan 26 21:59:13 GMT 2024","Fri Jan 26 21:59:13 GMT 2024","127","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment student access",""
"passed","Fri Jan 26 21:59:07 GMT 2024","Fri Jan 26 21:59:07 GMT 2024","8","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user is not registered before registration",""
"passed","Fri Jan 26 21:58:50 GMT 2024","Fri Jan 26 21:58:50 GMT 2024","5","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty email login request",""
"passed","Fri Jan 26 21:59:06 GMT 2024","Fri Jan 26 21:59:06 GMT 2024","42","","com.coursemanagement.integration.repository.CourseRepositoryTest","","com.coursemanagement.integration.repository.CourseRepositoryTest","testFindAllCoursesByCodeIn_UserCourses_Are_Fetched","Test find all courses by codes with fetched user courses",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","6","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get average lesson marks for student course",""
"passed","Fri Jan 26 21:58:53 GMT 2024","Fri Jan 26 21:58:53 GMT 2024","10","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test exception deserialization",""
"passed","Fri Jan 26 21:59:18 GMT 2024","Fri Jan 26 21:59:18 GMT 2024","46","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty password request",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","32","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testSaveUserCourse","Test save user course",""
"passed","Fri Jan 26 21:58:54 GMT 2024","Fri Jan 26 21:58:54 GMT 2024","8","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test empty body request",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","15","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testFindConfirmationTokenByTokenAndTypeExist","Test token confirmation by token and type when token exists 2 token type = RESET_PASSWORD",""
"passed","Fri Jan 26 21:58:49 GMT 2024","Fri Jan 26 21:58:49 GMT 2024","12","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test empty body request",""
"broken","Fri Jan 26 21:59:16 GMT 2024","Fri Jan 26 21:59:16 GMT 2024","120","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when all lessons are marked equal to allowed percent",""
"passed","Fri Jan 26 21:59:09 GMT 2024","Fri Jan 26 21:59:09 GMT 2024","38","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with empty email",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","14","","Old tokens invalidation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$OldTokenInvalidationTests","testOldTokensInvalidation","Verify old tokens get invalidated when a new confirmation token is created 1 old tokens are invalidated after EMAIL_CONFIRMATION is created",""
"passed","Fri Jan 26 21:59:14 GMT 2024","Fri Jan 26 21:59:14 GMT 2024","81","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [9] Test valid mark assignment (EXCELLENT) by instructor",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","25","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test valid get user courses by user id request",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","20","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testGetStudentCourseFeedback","Test get feedback for student course",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkDownloading","Test homework file downloading",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson file when the requested user doesn't have access",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their course",""
"passed","Fri Jan 26 21:59:16 GMT 2024","Fri Jan 26 21:59:16 GMT 2024","55","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor for non associated with course user",""
"broken","Fri Jan 26 21:59:16 GMT 2024","Fri Jan 26 21:59:16 GMT 2024","105","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when not all lessons are marked",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user has access to their lesson",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson file",""
"passed","Fri Jan 26 21:58:54 GMT 2024","Fri Jan 26 21:58:54 GMT 2024","43","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test valid course enrollment request",""
"broken","Fri Jan 26 21:59:15 GMT 2024","Fri Jan 26 21:59:15 GMT 2024","0","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test course enrollment flow",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test user activation",""
"passed","Fri Jan 26 21:58:53 GMT 2024","Fri Jan 26 21:58:53 GMT 2024","3","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test unauthorized access to endpoint",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","4","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileSaving","Test file saving",""
"passed","Fri Jan 26 21:59:17 GMT 2024","Fri Jan 26 21:59:17 GMT 2024","31","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without feedback",""
"passed","Fri Jan 26 21:58:53 GMT 2024","Fri Jan 26 21:58:53 GMT 2024","4","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCourseFinalMarkEndpoint","Test unauthorized access to endpoint",""
"failed","Fri Jan 26 21:59:15 GMT 2024","Fri Jan 26 21:59:15 GMT 2024","104","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful student login",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","21","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current admin access to user",""
"passed","Fri Jan 26 21:58:44 GMT 2024","Fri Jan 26 21:58:44 GMT 2024","7","","Old tokens invalidation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$OldTokenInvalidationTests","testOldTokensInvalidation","Verify old tokens get invalidated when a new confirmation token is created 2 old tokens are invalidated after RESET_PASSWORD is created",""
"passed","Fri Jan 26 21:59:17 GMT 2024","Fri Jan 26 21:59:17 GMT 2024","518","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test successful password resetting",""
"passed","Fri Jan 26 21:58:43 GMT 2024","Fri Jan 26 21:58:43 GMT 2024","12","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get students by course",""
"passed","Fri Jan 26 21:58:52 GMT 2024","Fri Jan 26 21:58:52 GMT 2024","6","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test exception deserialization",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user access",""
"passed","Fri Jan 26 21:59:14 GMT 2024","Fri Jan 26 21:59:14 GMT 2024","90","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [8] Test valid mark assignment (ABOVE_AVERAGE) by admin",""
"passed","Fri Jan 26 21:59:17 GMT 2024","Fri Jan 26 21:59:17 GMT 2024","119","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test sending request to reset password",""
"passed","Fri Jan 26 21:59:15 GMT 2024","Fri Jan 26 21:59:15 GMT 2024","98","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login with invalid password",""
"passed","Fri Jan 26 21:59:17 GMT 2024","Fri Jan 26 21:59:17 GMT 2024","4","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test confirmation token creation",""
"passed","Fri Jan 26 21:58:48 GMT 2024","Fri Jan 26 21:58:48 GMT 2024","10","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without password",""
"passed","Fri Jan 26 21:58:45 GMT 2024","Fri Jan 26 21:58:45 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user has access to their course",""
